DATAFLOW,LAST UPDATE,freq,so_eur,indic_ef,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL11,2010,636450,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL12,2010,966770,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL13,2010,307890,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL14,2010,730080,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL21,2010,207290,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL22,2010,88450,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL23,2010,400290,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL24,2010,565740,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL25,2010,502470,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL30,2010,50910,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL41,2010,168610,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL42,2010,106080,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,EL43,2010,446490,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES11,2010,647600,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES12,2010,363180,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES13,2010,235240,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES21,2010,190390,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES22,2010,545520,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES23,2010,230220,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES24,2010,2345700,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES30,2010,315260,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES41,2010,5362470,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES42,2010,4091440,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES43,2010,2585900,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES51,2010,1147530,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES52,2010,657470,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES53,2010,182320,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES61,2010,4402760,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES62,2010,394540,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES63,2010,0,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES64,2010,0,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,ES70,2010,55070,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL11,2010,162190,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL12,2010,229080,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL13,2010,149940,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL21,2010,202620,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL22,2010,238200,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL23,2010,89310,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL31,2010,66630,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL32,2010,130690,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL33,2010,134190,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL34,2010,117990,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL41,2010,251400,
ESTAT:EF_MPTENURECS(1.0),16/01/17 23:00:00,A,TOTAL,AGRAREA_HA,NL42,2010,100100,
